aspect	1250	34	59	stainless steel trash can	1250-aspect0	unknown	related
aspect	1250	68	73	price	1250-aspect1	unknown	related
aspect	1250	78	82	look	1250-aspect2	unknown	related
aspect	1250	87	98	performance	1250-aspect3	unknown	related
aspect	1250	155	168	motion sensor	1250-aspect4	unknown	related
aspect	1250	276	281	trash	1250-aspect5	unknown	related
aspect	1250	296	299	lid	1250-aspect6	unknown	related
aspect	1250	312	327	turn off button	1250-aspect7	unknown	related
aspect	1250	352	355	lid	1250-aspect8	unknown	related
aspect	1250	390	397	quality	1250-aspect9	unknown	related
aspect	1250	402	407	looks	1250-aspect10	unknown	related
aspect	1250	474	491	on and off switch	1250-aspect11	unknown	related
aspect	1250	525	536	compartment	1250-aspect12	unknown	foreign
subjective	1250	0	14	Great Deal!!!!	1250-subjective13	positive	related
subjective	1250	102	109	awesome	1250-subjective14	positive	related
subjective	1250	243	259	did stop working	1250-subjective15	negative	related
subjective	1250	380	389	very good	1250-subjective16	positive	related
subjective	1250	408	413	great	1250-subjective17	positive	related
subjective	1250	419	433	only complaint	1250-subjective18	negative	related
aspect	1251	0	36	Touch Free Stainless Steel Trash Can	1251-aspect0	unknown	related
aspect	1251	58	62	item	1251-aspect1	unknown	related
aspect	1251	91	96	trash	1251-aspect2	unknown	related
aspect	1251	104	115	garbage can	1251-aspect3	unknown	related
aspect	1251	144	155	garbage can	1251-aspect4	unknown	related
aspect	1251	183	195	step on kind	1251-aspect5	unknown	foreign
subjective	1251	37	46	Very nice	1251-subjective6	positive	related
subjective	1251	51	57	unique	1251-subjective7	unknown	related
subjective	1251	116	139	without having to touch	1251-subjective8	positive	related
subjective	1251	201	217	eventually broke	1251-subjective9	positive	related
aspect	1252	16	20	cans	1252-aspect0	unknown	related
aspect	1252	75	80	trash	1252-aspect1	unknown	related
aspect	1252	102	106	cans	1252-aspect2	unknown	related
aspect	1252	155	160	Price	1252-aspect3	unknown	related
aspect	1252	205	257	one that is not made withe sensor motion lid opening	1252-aspect4	unknown	foreign
aspect	1252	287	295	purchase	1252-aspect5	unknown	related
subjective	1252	0	9	Wonderful	1252-subjective6	positive	related
subjective	1252	25	41	very fashionable	1252-subjective7	positive	related
subjective	1252	90	96	so fun	1252-subjective8	positive	related
subjective	1252	111	124	complimenting	1252-subjective9	positive	related
subjective	1252	164	173	excellent	1252-subjective10	positive	related
subjective	1252	192	200	pay more	1252-subjective11	positive	related
subjective	1252	265	281	highly recommend	1252-subjective12	positive	related
aspect	1253	5	7	IT	1253-aspect0	unknown	related
aspect	1253	58	70	garbage pail	1253-aspect1	unknown	related
aspect	1253	94	101	concept	1253-aspect2	unknown	related
aspect	1253	127	135	location	1253-aspect3	unknown	related
aspect	1253	313	323	Nine Stars	1253-aspect4	unknown	related
aspect	1253	332	346	opening system	1253-aspect5	unknown	related
aspect	1253	366	370	pail	1253-aspect6	unknown	related
aspect	1253	496	499	top	1253-aspect7	unknown	related
aspect	1253	514	517	can	1253-aspect8	unknown	related
aspect	1253	550	565	stainless steel	1253-aspect9	unknown	related
aspect	1253	590	592	It	1253-aspect10	unknown	related
aspect	1253	629	655	stainless steel appliances	1253-aspect11	unknown	foreign
aspect	1253	658	670	Battery life	1253-aspect12	unknown	related
subjective	1253	0	4	LOVE	1253-subjective13	positive	related
subjective	1253	34	46	reservations	1253-subjective14	negative	related
subjective	1253	85	89	love	1253-subjective15	positive	related
subjective	1253	107	114	concern	1253-subjective16	negative	related
subjective	1253	301	309	congrats	1253-subjective17	positive	related
subjective	1253	442	507	Walking past, no matter how close, will not cause the top to open	1253-subjective18	positive	related
subjective	1253	528	541	great looking	1253-subjective19	positive	related
aspect	1253	582	587	clean	1253-aspect20	unknown	related
subjective	1253	569	578	very easy	1253-subjective21	positive	related
subjective	1253	593	610	fits in perfectly	1253-subjective22	positive	related
subjective	1253	683	687	long	1253-subjective23	positive	related
aspect	1254	37	39	it	1254-aspect0	unknown	related
aspect	1254	135	154	stainless steel can	1254-aspect1	unknown	foreign
aspect	1254	182	186	cost	1254-aspect2	unknown	related
aspect	1254	197	206	trash can	1254-aspect3	unknown	related
subjective	1254	0	10	Attractive	1254-subjective4	positive	related
subjective	1254	15	25	Functional	1254-subjective5	positive	related
