subjective	1200	0	5	Great	1200-subjective0	positive	related
aspect	1200	6	13	Toaster	1200-aspect1	unknown	related
aspect	1200	62	107	Hamilton Beach Classic Chrome 4-Slice Toaster	1200-aspect2	unknown	related
subjective	1200	125	142	reasonably priced	1200-subjective3	positive	related
subjective	1200	165	188	never been disappointed	1200-subjective4	positive	related
aspect	1200	205	228	Hamilton Beach products	1200-aspect5	unknown	foreign
aspect	1200	236	243	toaster	1200-aspect6	unknown	related
subjective	1200	247	259	very stylish	1200-subjective7	positive	related
subjective	1200	267	272	great	1200-subjective8	positive	related
aspect	1200	261	266	looks	1200-aspect9	unknown	related
aspect	1200	313	316	use	1200-aspect10	unknown	related
subjective	1200	295	309	extremely easy	1200-subjective11	positive	related
subjective	1200	355	375	no complaints so far	1200-subjective12	positive	related
aspect	1201	4	22	First Toaster Oven	1201-aspect0	unknown	related
aspect	1201	85	97	toaster oven	1201-aspect1	unknown	related
aspect	1201	216	221	bakes	1201-aspect2	unknown	related
subjective	1201	222	231	very well	1201-subjective3	positive	related
aspect	1201	234	253	Frozen french fries	1201-aspect4	unknown	related
aspect	1201	255	265	tater tots	1201-aspect5	unknown	related
aspect	1201	267	282	chicken breasts	1201-aspect6	unknown	related
subjective	1201	294	297	too	1201-subjective7	negative	related
aspect	1201	298	303	small	1201-aspect8	unknown	related
aspect	1201	307	311	bake	1201-aspect9	unknown	related
aspect	1201	314	324	layer cake	1201-aspect10	unknown	related
aspect	1201	340	347	cookies	1201-aspect11	unknown	related
aspect	1201	351	365	cinnamon rolls	1201-aspect12	unknown	related
subjective	1201	375	384	very well	1201-subjective13	positive	related
aspect	1201	394	399	works	1201-aspect14	unknown	related
subjective	1201	400	411	fairly well	1201-subjective15	positive	related
aspect	1201	416	434	toasting hamburger	1201-aspect16	unknown	related
aspect	1201	436	443	hot dog	1201-aspect17	unknown	related
aspect	1201	449	459	hoagy buns	1201-aspect18	unknown	related
aspect	1201	475	485	bagel mode	1201-aspect19	unknown	related
aspect	1201	496	510	toasting bread	1201-aspect20	unknown	related
aspect	1201	526	540	pop up toaster	1201-aspect21	unknown	foreign
aspect	1201	542	556	Toasting bread	1201-aspect22	unknown	related
subjective	1201	562	580	little frustrating	1201-subjective23	negative	related
aspect	1201	594	610	darkness control	1201-aspect24	unknown	related
aspect	1201	631	662	eighth of an inch left or right	1201-aspect25	unknown	related
aspect	1201	689	700	burnt toast	1201-aspect26	unknown	related
aspect	1201	710	720	warm bread	1201-aspect27	unknown	related
aspect	1201	732	738	beeper	1201-aspect28	unknown	related
aspect	1201	747	774	toasting and bagel function	1201-aspect29	unknown	related
aspect	1201	800	805	toast	1201-aspect30	unknown	related
subjective	1201	941	967	couple of other complaints	1201-subjective31	negative	related
aspect	1201	997	1007	flashlight	1201-aspect32	unknown	related
aspect	1201	1044	1059	replacement pan	1201-aspect33	unknown	related
aspect	1201	1066	1072	$20.00	1201-aspect34	unknown	related
aspect	1201	1079	1087	shipping	1201-aspect35	unknown	related
aspect	1201	1116	1125	Cuisinart	1201-aspect36	unknown	related
subjective	1201	1096	1110	only available	1201-subjective37	negative	related
aspect	1201	1142	1158	replacement pans	1201-aspect38	unknown	foreign
aspect	1201	1215	1228	10" x 11" pan	1201-aspect39	unknown	related
subjective	1201	1193	1210	much smaller than	1201-subjective40	negative	related
subjective	1201	1257	1261	like	1201-subjective41	positive	related
subjective	1201	1272	1284	large enough	1201-subjective42	positive	related
aspect	1201	1293	1312	2 servings of fries	1201-aspect43	unknown	related
aspect	1201	1316	1326	tater tots	1201-aspect44	unknown	related
aspect	1201	1362	1403	3 large skinless boneless chicken breasts	1201-aspect45	unknown	related
aspect	1201	1416	1429	grilling rack	1201-aspect46	unknown	related
aspect	1201	1439	1446	cooking	1201-aspect47	unknown	related
aspect	1201	1468	1476	preheats	1201-aspect48	unknown	related
subjective	1201	1477	1484	quickly	1201-subjective49	positive	related
aspect	1201	1489	1495	baking	1201-aspect50	unknown	related
subjective	1201	1499	1524	pretty much the same time	1201-subjective51	positive	related
aspect	1201	1529	1540	temperature	1201-aspect52	unknown	related
aspect	1201	1548	1556	big oven	1201-aspect53	unknown	foreign
subjective	1201	1571	1584	little slower	1201-subjective54	negative	related
subjective	1201	1592	1607	doesn't heat up	1201-subjective55	positive	related
aspect	1201	1612	1626	entire kitchen	1201-aspect56	unknown	related
aspect	1201	1635	1638	pan	1201-aspect57	unknown	related
subjective	1201	1651	1667	fairly non-stick	1201-subjective58	positive	related
subjective	1201	1672	1676	easy	1201-subjective59	positive	related
aspect	1201	1680	1685	clean	1201-aspect60	unknown	related
aspect	1201	1703	1707	foil	1201-aspect61	unknown	related
aspect	1201	1716	1723	chicken	1201-aspect62	unknown	related
subjective	1201	1733	1744	much better	1201-subjective63	positive	related
aspect	1201	1749	1764	reheating pizza	1201-aspect64	unknown	related
