subjective	1000	0	5	Great	1000-subjective0	positive	related
aspect	1000	842	855	Melitta brand	1000-aspect1	unknown	related
subjective	1000	831	837	prefer	1000-subjective2	positive	related
subjective	1000	49	78	would not turn on immediately	1000-subjective3	negative	related
aspect	1000	97	110	on/off button	1000-aspect4	unknown	related
aspect	1000	361	376	computer module	1000-aspect5	unknown	related
aspect	1000	138	145	buttons	1000-aspect6	unknown	related
aspect	1000	147	160	brew strength	1000-aspect7	unknown	related
aspect	1000	162	183	keep warm temperature	1000-aspect8	unknown	related
aspect	1000	326	330	time	1000-aspect9	unknown	related
aspect	1000	234	250	warming platform	1000-aspect10	unknown	related
subjective	1000	406	414	returned	1000-subjective11	negative	related
aspect	1000	271	275	coil	1000-aspect12	unknown	related
aspect	1000	304	309	clock	1000-aspect13	unknown	related
subjective	1000	315	321	losing	1000-subjective14	negative	related
subjective	1000	354	360	faulty	1000-subjective15	negative	related
subjective	1000	7	28	if it worked properly	1000-subjective16	negative	related
aspect	1000	421	427	Amazon	1000-aspect17	unknown	related
aspect	1000	449	459	same model	1000-aspect18	unknown	related
subjective	1000	496	515	doesn't work either	1000-subjective19	negative	related
subjective	1000	545	549	flaw	1000-subjective20	negative	related
aspect	1000	557	577	design of this model	1000-aspect21	unknown	related
subjective	1000	639	669	upgrade the rating from 3 to 5	1000-subjective22	positive	related
aspect	1000	712	721	same unit	1000-aspect23	unknown	related
aspect	1000	761	766	works	1000-aspect24	unknown	related
subjective	1000	767	771	fine	1000-subjective25	positive	related
aspect	1000	13	19	worked	1000-aspect26	unknown	related
aspect	1000	812	822	electronic	1000-aspect27	unknown	related
subjective	1000	823	827	flaw	1000-subjective28	positive	related
subjective	1001	0	5	Great	1001-subjective0	positive	related
aspect	1001	6	17	Coffe maker	1001-aspect1	unknown	related
subjective	1001	32	40	thrilled	1001-subjective2	positive	related
subjective	1001	67	86	just want he wanted	1001-subjective3	positive	related
subjective	1001	101	110	recommend	1001-subjective4	positive	related
aspect	1001	50	54	this	1001-aspect5	unknown	related
subjective	1002	0	4	Easy	1002-subjective0	positive	related
aspect	1002	8	11	use	1002-aspect1	unknown	related
aspect	1002	32	41	workplace	1002-aspect2	unknown	related
subjective	1002	68	72	Easy	1002-subjective3	positive	related
subjective	1002	77	92	less messy than	1002-subjective4	positive	related
aspect	1002	97	118	previous coffee maker	1002-aspect5	unknown	foreign
subjective	1002	134	138	like	1002-subjective6	positive	related
aspect	1002	143	150	feature	1002-aspect7	unknown	related
aspect	1002	158	177	3 strength settings	1002-aspect8	unknown	related
aspect	1003	0	13	DeLongi maker	1003-aspect0	unknown	related
aspect	1003	14	19	works	1003-aspect1	unknown	related
subjective	1003	20	32	like a champ	1003-subjective2	positive	related
subjective	1003	33	37	Love	1003-subjective3	positive	related
subjective	1003	50	62	wish it came	1003-subjective4	negative	related
aspect	1003	70	76	carafe	1003-aspect5	unknown	foreign
subjective	1003	98	112	high recommend	1003-subjective6	positive	related
subjective	1003	118	131	Solidly built	1003-subjective7	positive	related
aspect	1003	132	139	product	1003-aspect8	unknown	related
aspect	1003	184	192	espresso	1003-aspect9	unknown	related
aspect	1003	38	40	it	1003-aspect10	unknown	related
aspect	1003	113	115	it	1003-aspect11	unknown	related
subjective	1004	0	12	very pleased	1004-subjective0	positive	related
aspect	1004	28	39	coffeemaker	1004-aspect1	unknown	related
subjective	1004	66	78	very pleased	1004-subjective2	positive	related
subjective	1004	91	102	no problems	1004-subjective3	positive	related
aspect	1004	112	126	hot water side	1004-aspect4	unknown	related
subjective	1004	128	143	Very convenient	1004-subjective5	positive	related
aspect	1004	152	157	water	1004-aspect6	unknown	related
subjective	1004	161	169	very hot	1004-subjective7	positive	related
subjective	1004	175	181	no bad	1004-subjective8	positive	related
aspect	1004	182	187	taste	1004-aspect9	unknown	related
subjective	1004	191	206	especially like	1004-subjective10	positive	related
aspect	1004	211	231	carafe warming plate	1004-aspect11	unknown	related
aspect	1004	242	245	low	1004-aspect12	unknown	related
aspect	1004	247	253	medium	1004-aspect13	unknown	related
aspect	1004	258	270	high setting	1004-aspect14	unknown	related
aspect	1004	283	290	setting	1004-aspect15	unknown	related
aspect	1004	315	321	coffee	1004-aspect16	unknown	related
subjective	1004	322	332	plenty hot	1004-subjective17	positive	related
aspect	1004	355	360	taste	1004-aspect18	unknown	related
aspect	1004	415	421	coffee	1004-aspect19	unknown	related
aspect	1004	449	455	carafe	1004-aspect20	unknown	related
aspect	1004	523	539	insulated carafe	1004-aspect21	unknown	foreign
aspect	1004	591	598	machine	1004-aspect22	unknown	related
subjective	1004	567	580	Not necessary	1004-subjective23	positive	related
aspect	1004	603	609	carafe	1004-aspect24	unknown	related
aspect	1004	636	641	water	1004-aspect25	unknown	related
aspect	1004	721	728	machine	1004-aspect26	unknown	related
subjective	1004	665	696	never had one that did not leak	1004-subjective27	neutral	related
subjective	1004	706	753	recommend this machine without any reservations	1004-subjective28	positive	related
aspect	1004	294	297	low	1004-aspect29	unknown	related
subjective	1005	0	13	coffee lovers	1005-subjective0	positive	related
aspect	1005	14	21	machine	1005-aspect1	unknown	related
aspect	1005	46	58	coffee maker	1005-aspect2	unknown	related
subjective	1005	41	45	best	1005-subjective3	positive	related
subjective	1005	79	90	little more	1005-subjective4	negative	related
aspect	1005	91	100	expensive	1005-aspect5	unknown	related
subjective	1005	109	114	worth	1005-subjective6	positive	related
aspect	1005	121	159	doesn,t have a swing out filter holder	1005-aspect7	unknown	related
aspect	1005	204	219	sagging  basket	1005-aspect8	unknown	related
aspect	1005	318	339	self cleaning feature	1005-aspect9	unknown	related
aspect	1005	344	352	reminder	1005-aspect10	unknown	related
subjective	1005	357	369	very helpful	1005-subjective11	positive	related
subjective	1005	372	388	highly recommend	1005-subjective12	positive	related
aspect	1005	394	406	coffee maker	1005-aspect13	unknown	related
subjective	1005	434	436	:)	1005-subjective14	positive	related
aspect	1005	0	6	coffee	1005-aspect15	unknown	related
subjective	1006	0	22	In the Aye of  A Storm	1006-subjective0	positive	related
aspect	1006	118	126	DCC-1200	1006-aspect1	unknown	related
aspect	1006	158	169	coffeemaker	1006-aspect2	unknown	related
aspect	1006	102	109	reviews	1006-aspect3	unknown	related
subjective	1006	233	251	lambasted for poor	1006-subjective4	positive	related
aspect	1006	252	258	design	1006-aspect5	unknown	related
aspect	1006	259	270	engineering	1006-aspect6	unknown	related
aspect	1006	345	406	new, fully-programmable, stainless steel,upper-end Mr. Coffee	1006-aspect7	unknown	foreign
aspect	1006	412	422	functioned	1006-aspect8	unknown	foreign
subjective	1006	423	432	perfectly	1006-subjective9	negative	related
aspect	1006	460	479	taste of the coffee	1006-aspect10	unknown	foreign
subjective	1006	486	502	little plasticky	1006-subjective11	positive	related
aspect	1006	522	539	Cuisinart reviews	1006-aspect12	unknown	related
aspect	1006	607	616	machinery	1006-aspect13	unknown	related
aspect	1006	660	666	coffee	1006-aspect14	unknown	related
subjective	1006	645	659	better tasting	1006-subjective15	positive	related
aspect	1006	676	686	investment	1006-aspect16	unknown	related
subjective	1006	691	707	totally paid off	1006-subjective17	positive	related
subjective	1006	583	597	more expensive	1006-subjective18	negative	related
subjective	1006	599	606	suspect	1006-subjective19	negative	related
aspect	1006	721	726	taste	1006-aspect20	unknown	related
aspect	1006	732	741	Cuisinart	1006-aspect21	unknown	related
aspect	1006	748	756	produces	1006-aspect22	unknown	related
subjective	1006	759	765	warmer	1006-subjective23	positive	related
subjective	1006	770	783	much smoother	1006-subjective24	positive	related
aspect	1006	784	797	cup of coffee	1006-aspect25	unknown	related
aspect	1006	807	827	upper-end Mr. Coffee	1006-aspect26	unknown	foreign
aspect	1006	983	989	coffee	1006-aspect27	unknown	related
aspect	1006	1023	1032	hot water	1006-aspect28	unknown	related
aspect	1006	1041	1050	Cuisinart	1006-aspect29	unknown	related
aspect	1006	1080	1087	product	1006-aspect30	unknown	related
aspect	1006	1110	1114	unit	1006-aspect31	unknown	related
aspect	1006	1115	1124	functions	1006-aspect32	unknown	related
subjective	1006	1125	1129	fine	1006-subjective33	positive	related
subjective	1006	1141	1147	easily	1006-subjective34	positive	related
aspect	1006	1134	1140	cleans	1006-aspect35	unknown	related
subjective	1006	1156	1200	how it holds up over time remains to be seen	1006-subjective36	neutral	related
aspect	1006	1238	1248	base price	1006-aspect37	unknown	related
aspect	1006	1254	1260	$99.99	1006-aspect38	unknown	related
aspect	1006	1264	1270	$79.99	1006-aspect39	unknown	related
aspect	1006	1283	1315	20% off Bed,Bath & Beyond coupon	1006-aspect40	unknown	foreign
aspect	1006	1339	1357	$64 dollar machine	1006-aspect41	unknown	related
aspect	1006	1363	1368	looks	1006-aspect42	unknown	related
subjective	1006	1369	1374	great	1006-subjective43	positive	related
subjective	1006	1387	1391	rich	1006-subjective44	positive	related
subjective	1006	1393	1399	smooth	1006-subjective45	positive	related
aspect	1006	1400	1413	cup of coffee	1006-aspect46	unknown	related
subjective	1006	1419	1450	really can't go wrong with this	1006-subjective47	positive	related
subjective	1006	1586	1596	appreciate	1006-subjective48	positive	related
aspect	1006	1628	1641	cup of coffee	1006-aspect49	unknown	related
subjective	1006	1621	1627	better	1006-subjective50	positive	related
subjective	1006	926	944	notable difference	1006-subjective51	positive	related
subjective	1007	0	22	Slightly disappointing	1007-subjective0	negative	related
aspect	1007	46	84	cuisinart stainless steel coffee maker	1007-aspect1	unknown	foreign
subjective	1007	89	110	was hoping this would	1007-subjective2	negative	related
aspect	1007	116	132	good replacement	1007-aspect3	unknown	foreign
subjective	1007	140	144	nice	1007-subjective4	positive	related
aspect	1007	156	171	stainless steel	1007-aspect5	unknown	related
aspect	1007	192	207	brewing regular	1007-aspect6	unknown	related
aspect	1007	180	187	options	1007-aspect7	unknown	related
aspect	1007	209	213	bold	1007-aspect8	unknown	related
aspect	1007	217	230	strong coffee	1007-aspect9	unknown	related
subjective	1007	242	277	three things that are disappointing	1007-subjective10	negative	related
aspect	1007	290	313	screws by coffee filter	1007-aspect11	unknown	related
subjective	1007	317	331	already rusted	1007-subjective12	negative	related
subjective	1007	362	372	really odd	1007-subjective13	negative	related
aspect	1007	373	382	placement	1007-aspect14	unknown	related
aspect	1007	389	394	screw	1007-aspect15	unknown	related
aspect	1007	419	425	coffee	1007-aspect16	unknown	related
aspect	1007	480	483	lid	1007-aspect17	unknown	related
aspect	1007	498	511	coffee filter	1007-aspect18	unknown	related
aspect	1007	513	518	water	1007-aspect19	unknown	related
aspect	1007	540	550	old filter	1007-aspect20	unknown	related
aspect	1007	570	580	coffee pot	1007-aspect21	unknown	related
subjective	1007	519	530	drains down	1007-subjective22	negative	related
aspect	1007	610	621	water level	1007-aspect23	unknown	related
aspect	1007	629	633	side	1007-aspect24	unknown	related
aspect	1007	644	650	6 cups	1007-aspect25	unknown	related
aspect	1007	682	692	half a pot	1007-aspect26	unknown	related
aspect	1007	723	735	coffee maker	1007-aspect27	unknown	foreign
subjective	1007	717	722	great	1007-subjective28	negative	related
subjective	1007	774	788	inconveniences	1007-subjective29	negative	related
aspect	1007	799	802	one	1007-aspect30	unknown	related
subjective	1007	652	669	which is an issue	1007-subjective31	negative	related
subjective	1008	0	5	Great	1008-subjective0	positive	related
aspect	1008	6	22	espresso machine	1008-aspect1	unknown	related
subjective	1008	30	38	few cons	1008-subjective2	negative	related
aspect	1008	53	69	espresso machine	1008-aspect3	unknown	related
subjective	1008	108	137	not given me any problems yet	1008-subjective4	positive	related
subjective	1008	391	395	Pros	1008-subjective5	positive	related
subjective	1008	407	422	low maintenance	1008-subjective6	positive	related
aspect	1008	423	430	machine	1008-aspect7	unknown	related
subjective	1008	477	481	Easy	1008-subjective8	positive	related
aspect	1008	490	496	coffee	1008-aspect9	unknown	related
aspect	1008	498	508	cappuccino	1008-aspect10	unknown	related
aspect	1008	513	521	espresso	1008-aspect11	unknown	related
aspect	1008	536	542	button	1008-aspect12	unknown	related
aspect	1008	581	591	cappuccino	1008-aspect13	unknown	related
aspect	1008	608	621	steaming wand	1008-aspect14	unknown	related
aspect	1008	646	656	30 seconds	1008-aspect15	unknown	related
aspect	1008	664	684	decalcifying process	1008-aspect16	unknown	related
subjective	1008	693	697	easy	1008-subjective17	positive	related
subjective	1008	731	735	Cons	1008-subjective18	negative	related
aspect	1008	747	771	relatively strong coffee	1008-aspect19	unknown	related
aspect	1008	793	801	settings	1008-aspect20	unknown	related
aspect	1008	805	824	extra strong coffee	1008-aspect21	unknown	related
aspect	1008	839	844	beans	1008-aspect22	unknown	related
aspect	1008	902	908	Coffee	1008-aspect23	unknown	related
aspect	1008	919	927	warm-hot	1008-aspect24	unknown	related
subjective	1008	933	945	not very hot	1008-subjective25	negative	related
aspect	1008	969	973	milk	1008-aspect26	unknown	related
aspect	1008	1024	1032	Espresso	1008-aspect27	unknown	related
subjective	1008	1036	1058	not really that strong	1008-subjective28	negative	related
aspect	1008	1072	1081	Starbucks	1008-aspect29	unknown	foreign
aspect	1008	1085	1098	Dunkin Donuts	1008-aspect30	unknown	foreign
aspect	1008	1112	1127	highest setting	1008-aspect31	unknown	related
subjective	1008	1144	1160	highly recommend	1008-subjective32	positive	related
aspect	1008	1166	1182	espresso machine	1008-aspect33	unknown	related
subjective	1008	1202	1224	something fancier than	1008-subjective34	positive	related
aspect	1008	1227	1247	regular coffee maker	1008-aspect35	unknown	foreign
aspect	1008	1251	1257	Keurig	1008-aspect36	unknown	foreign
subjective	1008	1284	1290	simple	1008-subjective37	positive	related
aspect	1008	867	874	setting	1008-aspect38	unknown	related
aspect	1008	891	898	grinder	1008-aspect39	unknown	related
aspect	1008	1337	1350	cup of coffee	1008-aspect40	unknown	related
subjective	1009	0	4	Good	1009-subjective0	positive	related
aspect	1009	5	11	coffee	1009-aspect1	unknown	related
subjective	1009	15	19	1/10	1009-subjective2	positive	related
aspect	1009	23	38	Starbucks price	1009-aspect3	unknown	foreign
subjective	1009	49	53	nice	1009-subjective4	positive	related
aspect	1009	54	82	entry-level Espresso machine	1009-aspect5	unknown	related
aspect	1009	84	108	15-bar of steam pressure	1009-aspect6	unknown	related
aspect	1009	119	126	low end	1009-aspect7	unknown	related
aspect	1009	136	142	result	1009-aspect8	unknown	related
subjective	1009	150	168	good enough for me	1009-subjective9	positive	related
subjective	1009	175	179	easy	1009-subjective10	positive	related
aspect	1009	183	186	use	1009-aspect11	unknown	related
aspect	1009	191	196	clean	1009-aspect12	unknown	related
aspect	1009	203	224	6oz cup of Cappuccino	1009-aspect13	unknown	related
aspect	1009	231	240	3 minutes	1009-aspect14	unknown	related
subjective	1009	258	273	may not compare	1009-subjective15	negative	related
aspect	1009	277	293	gourmet espresso	1009-aspect16	unknown	foreign
aspect	1009	310	316	tastes	1009-aspect17	unknown	related
