subjective	1150	0	5	Super	1150-subjective0	positive	related
aspect	1150	11	19	controls	1150-aspect1	unknown	related
subjective	1150	24	29	great	1150-subjective2	positive	related
subjective	1150	36	47	really good	1150-subjective3	positive	related
aspect	1150	48	55	looking	1150-aspect4	unknown	related
aspect	1150	64	69	works	1150-aspect5	unknown	related
subjective	1150	70	74	fine	1150-subjective6	positive	related
subjective	1150	111	120	not a big	1150-subjective7	negative	related
aspect	1150	121	130	microwave	1150-aspect8	unknown	related
aspect	1150	173	188	popcorn setting	1150-aspect9	unknown	related
subjective	1150	192	199	perfect	1150-subjective10	positive	related
subjective	1150	139	161	does everything I want	1150-subjective11	positive	related
aspect	1151	1167	1178	power level	1151-aspect0	unknown	related
aspect	1151	1192	1198	keypad	1151-aspect1	unknown	related
subjective	1151	1450	1465	no tactile feel	1151-subjective2	negative	related
subjective	1151	0	4	Nice	1151-subjective3	positive	related
aspect	1151	5	9	oven	1151-aspect4	unknown	related
subjective	1151	17	30	few drawbacks	1151-subjective5	negative	related
aspect	1151	35	58	twelve-year-old Kenmore	1151-aspect6	unknown	foreign
aspect	1151	126	131	brand	1151-aspect7	unknown	related
aspect	1151	136	141	model	1151-aspect8	unknown	related
subjective	1151	142	146	Pros	1151-subjective9	positive	related
subjective	1151	157	162	large	1151-subjective10	positive	related
aspect	1151	163	167	oven	1151-aspect11	unknown	related
aspect	1151	231	240	microwave	1151-aspect12	unknown	related
subjective	1151	258	266	powerful	1151-subjective13	positive	related
aspect	1151	267	271	oven	1151-aspect14	unknown	related
aspect	1151	309	317	old oven	1151-aspect15	unknown	foreign
subjective	1151	281	350	that took 90 seconds in our old oven only take 60 seconds in this one	1151-subjective16	positive	related
aspect	1151	353	373	Function programming	1151-aspect17	unknown	related
aspect	1151	397	402	clock	1151-aspect18	unknown	related
aspect	1151	418	424	beeper	1151-aspect19	unknown	related
aspect	1151	445	460	Operating noise	1151-aspect20	unknown	related
subjective	1151	464	472	very low	1151-subjective21	positive	related
aspect	1151	475	493	Full-power cooking	1151-aspect22	unknown	related
aspect	1151	516	525	cook time	1151-aspect23	unknown	related
aspect	1151	539	544	start	1151-aspect24	unknown	related
aspect	1151	551	575	"Sensor Reheat" function	1151-aspect25	unknown	related
subjective	1151	582	586	well	1151-subjective26	positive	related
aspect	1151	576	581	works	1151-aspect27	unknown	related
aspect	1151	603	607	food	1151-aspect28	unknown	related
subjective	1151	695	699	Cons	1151-subjective29	negative	related
subjective	1151	704	721	biggest complaint	1151-subjective30	negative	related
aspect	1151	729	734	noise	1151-aspect31	unknown	related
aspect	1151	763	767	door	1151-aspect32	unknown	related
subjective	1151	786	802	very loud, tinny	1151-subjective33	negative	related
aspect	1151	803	808	clang	1151-aspect34	unknown	related
aspect	1151	872	876	oven	1151-aspect35	unknown	related
subjective	1151	866	871	large	1151-subjective36	positive	related
subjective	1151	884	895	lightweight	1151-subjective37	negative	related
aspect	1151	924	928	door	1151-aspect38	unknown	related
aspect	1151	959	963	oven	1151-aspect39	unknown	related
aspect	1151	987	998	power level	1151-aspect40	unknown	related
aspect	1151	1021	1039	power level button	1151-aspect41	unknown	related
aspect	1151	1063	1073	defrosting	1151-aspect42	unknown	related
aspect	1151	1108	1119	power level	1151-aspect43	unknown	related
aspect	1151	1138	1146	old oven	1151-aspect44	unknown	foreign
aspect	1151	1237	1257	"Quick Min" function	1151-aspect45	unknown	related
aspect	1151	1279	1297	"Quick Min" button	1151-aspect46	unknown	related
aspect	1151	1339	1347	old oven	1151-aspect47	unknown	foreign
aspect	1151	1439	1445	keypad	1151-aspect48	unknown	related
aspect	1151	1488	1501	beep function	1151-aspect49	unknown	related
aspect	1151	1620	1633	beep function	1151-aspect50	unknown	related
aspect	1151	1653	1670	end-of-cycle beep	1151-aspect51	unknown	related
aspect	1151	1683	1700	end-of-cycle beep	1151-aspect52	unknown	related
subjective	1151	1704	1737	not nearly as loud and irritating	1151-subjective53	positive	related
aspect	1151	1741	1753	our old oven	1151-aspect54	unknown	foreign
aspect	1151	1778	1786	function	1151-aspect55	unknown	related
subjective	1151	1812	1823	not perfect	1151-subjective56	negative	related
subjective	1151	1832	1841	satisfied	1151-subjective57	positive	related
aspect	1151	1867	1871	unit	1151-aspect58	unknown	related
aspect	1151	1916	1923	reviews	1151-aspect59	unknown	related
aspect	1151	1945	1962	extended warranty	1151-aspect60	unknown	related
aspect	1151	274	280	Things	1151-aspect61	unknown	related
aspect	1151	642	657	tomato products	1151-aspect62	unknown	related
aspect	1151	661	666	beans	1151-aspect63	unknown	related
subjective	1151	1147	1164	required only two	1151-subjective64	negative	related
aspect	1151	1567	1570	key	1151-aspect65	unknown	related
aspect	1151	1542	1549	display	1151-aspect66	unknown	related
subjective	1152	0	4	Good	1152-subjective0	positive	related
subjective	1152	6	15	Versatile	1152-subjective1	positive	related
aspect	1152	16	25	Microwave	1152-aspect2	unknown	related
aspect	1152	31	40	microwave	1152-aspect3	unknown	related
aspect	1152	76	87	description	1152-aspect4	unknown	related
aspect	1152	94	106	defrost mode	1152-aspect5	unknown	related
aspect	1152	107	112	works	1152-aspect6	unknown	related
subjective	1152	113	123	quite well	1152-subjective7	positive	related
aspect	1152	145	158	cook the food	1152-aspect8	unknown	related
aspect	1152	183	188	modes	1152-aspect9	unknown	related
subjective	1152	171	182	many useful	1152-subjective10	positive	related
aspect	1152	194	203	reheating	1152-aspect11	unknown	related
aspect	1152	205	224	cooking from frozen	1152-aspect12	unknown	related
aspect	1152	230	248	keeping foods warm	1152-aspect13	unknown	related
aspect	1152	255	283	sleek stainless steel design	1152-aspect14	unknown	related
subjective	1152	292	296	nice	1152-subjective15	positive	related
subjective	1152	301	315	only drawbacks	1152-subjective16	negative	related
aspect	1152	322	342	lack of a number pad	1152-aspect17	unknown	related
aspect	1152	356	369	entering time	1152-aspect18	unknown	related
subjective	1152	372	399	little bit more of a hassle	1152-subjective19	negative	related
aspect	1152	414	425	reheat mode	1152-aspect20	unknown	related
subjective	1152	435	455	heat things too much	1152-subjective21	negative	related
subjective	1152	41	63	lives up to the claims	1152-subjective22	positive	related
aspect	1153	0	57	Panasonic NN-Sn651B Genius 1.2 cuft-Watt Sensor Microwace	1153-aspect0	unknown	related
subjective	1153	58	63	Great	1153-subjective1	positive	related
aspect	1153	72	82	small area	1153-aspect2	unknown	related
subjective	1153	98	102	Good	1153-subjective3	positive	related
aspect	1153	107	114	cooking	1153-aspect4	unknown	related
aspect	1153	119	126	warming	1153-aspect5	unknown	related
aspect	1153	129	155	Black with white lettering	1153-aspect6	unknown	related
subjective	1153	159	174	very attractive	1153-subjective7	positive	related
subjective	1153	177	182	Great	1153-subjective8	positive	related
aspect	1153	183	186	buy	1153-aspect9	unknown	related
