subjective	1150	111	120	not a big	1150-subjective0	negative	related
subjective	1150	139	161	does everything I want	1150-subjective1	positive	related
aspect	1150	136	138	it	1150-aspect2	unknown	related
subjective	1150	192	199	perfect	1150-subjective3	positive	related
aspect	1150	11	19	controls	1150-aspect4	unknown	related
aspect	1150	31	33	it	1150-aspect5	unknown	related
aspect	1150	64	69	works	1150-aspect6	unknown	related
aspect	1150	121	130	microwave	1150-aspect7	unknown	related
aspect	1150	121	130	microwave	1150-aspect8	unknown	related
aspect	1150	173	188	popcorn setting	1150-aspect9	unknown	related
subjective	1150	0	5	Super	1150-subjective10	positive	related
subjective	1150	24	29	great	1150-subjective11	positive	related
subjective	1150	36	55	really good looking	1150-subjective12	positive	related
subjective	1150	70	74	fine	1150-subjective13	positive	related
subjective	1150	76	100	What more could you want	1150-subjective14	positive	related
aspect	1151	5	9	oven	1151-aspect0	unknown	related
aspect	1151	51	58	Kenmore	1151-aspect1	unknown	foreign
aspect	1151	126	131	brand	1151-aspect2	unknown	related
aspect	1151	136	141	model	1151-aspect3	unknown	related
aspect	1151	163	167	oven	1151-aspect4	unknown	related
aspect	1151	267	271	oven	1151-aspect5	unknown	related
aspect	1151	309	317	old oven	1151-aspect6	unknown	foreign
aspect	1151	342	350	this one	1151-aspect7	unknown	related
aspect	1151	397	402	clock	1151-aspect8	unknown	related
aspect	1151	418	424	beeper	1151-aspect9	unknown	related
aspect	1151	455	460	noise	1151-aspect10	unknown	related
aspect	1151	486	493	cooking	1151-aspect11	unknown	related
aspect	1151	508	525	setting cook time	1151-aspect12	unknown	related
aspect	1151	539	544	start	1151-aspect13	unknown	related
aspect	1151	552	575	Sensor Reheat" function	1151-aspect14	unknown	related
aspect	1151	603	607	food	1151-aspect15	unknown	related
aspect	1151	729	734	noise	1151-aspect16	unknown	related
aspect	1151	763	767	door	1151-aspect17	unknown	related
aspect	1151	872	876	oven	1151-aspect18	unknown	related
aspect	1151	924	936	door release	1151-aspect19	unknown	related
aspect	1151	987	998	power level	1151-aspect20	unknown	related
aspect	1151	1021	1039	power level button	1151-aspect21	unknown	related
aspect	1151	1108	1119	power level	1151-aspect22	unknown	related
aspect	1151	1138	1146	old oven	1151-aspect23	unknown	foreign
aspect	1151	1167	1178	power level	1151-aspect24	unknown	related
aspect	1151	1238	1257	Quick Min" function	1151-aspect25	unknown	related
aspect	1151	1280	1297	Quick Min" button	1151-aspect26	unknown	related
aspect	1151	1339	1347	old oven	1151-aspect27	unknown	foreign
aspect	1151	1371	1381	Quick Cook	1151-aspect28	unknown	foreign
aspect	1151	1488	1501	beep function	1151-aspect29	unknown	related
aspect	1151	1542	1549	display	1151-aspect30	unknown	related
aspect	1151	1653	1670	end-of-cycle beep	1151-aspect31	unknown	related
aspect	1151	1620	1633	beep function	1151-aspect32	unknown	related
aspect	1151	1683	1700	end-of-cycle beep	1151-aspect33	unknown	related
aspect	1151	1745	1753	old oven	1151-aspect34	unknown	foreign
aspect	1151	1867	1871	unit	1151-aspect35	unknown	related
subjective	1151	0	4	Nice	1151-subjective36	positive	related
subjective	1151	17	30	few drawbacks	1151-subjective37	negative	related
subjective	1151	142	146	Pros	1151-subjective38	positive	related
subjective	1151	157	162	large	1151-subjective39	positive	related
subjective	1151	258	266	powerful	1151-subjective40	positive	related
subjective	1151	291	301	90 seconds	1151-subjective41	negative	related
subjective	1151	328	338	60 seconds	1151-subjective42	positive	related
subjective	1151	353	373	Function programming	1151-subjective43	positive	related
subjective	1151	464	472	very low	1151-subjective44	negative	related
subjective	1151	475	485	Full-power	1151-subjective45	positive	related
subjective	1151	576	586	works well	1151-subjective46	positive	related
subjective	1151	695	699	Cons	1151-subjective47	negative	related
subjective	1151	704	721	biggest complaint	1151-subjective48	negative	related
subjective	1151	786	808	very loud, tinny clang	1151-subjective49	negative	related
subjective	1151	884	895	lightweight	1151-subjective50	positive	related
subjective	1151	942	973	slide the entire oven backwards	1151-subjective51	negative	related
subjective	1151	1040	1054	multiple times	1151-subjective52	negative	related
subjective	1151	1120	1131	eight times	1151-subjective53	negative	related
subjective	1151	1156	1164	only two	1151-subjective54	positive	related
subjective	1151	1298	1308	nine times	1151-subjective55	negative	related
subjective	1151	1553	1601	make sure the key you pressed actually activated	1151-subjective56	negative	related
subjective	1151	1704	1737	not nearly as loud and irritating	1151-subjective57	positive	related
subjective	1151	1812	1823	not perfect	1151-subjective58	negative	related
subjective	1151	1832	1849	satisfied overall	1151-subjective59	positive	related
aspect	1152	6	25	Versatile Microwave	1152-aspect0	unknown	related
aspect	1152	31	40	microwave	1152-aspect1	unknown	related
aspect	1152	94	106	defrost mode	1152-aspect2	unknown	related
aspect	1152	183	188	modes	1152-aspect3	unknown	related
aspect	1152	194	203	reheating	1152-aspect4	unknown	related
aspect	1152	205	224	cooking from frozen	1152-aspect5	unknown	related
aspect	1152	230	248	keeping foods warm	1152-aspect6	unknown	related
aspect	1152	277	283	design	1152-aspect7	unknown	related
aspect	1152	332	342	number pad	1152-aspect8	unknown	related
aspect	1152	414	425	reheat mode	1152-aspect9	unknown	related
subjective	1152	0	4	Good	1152-subjective10	positive	related
subjective	1152	107	123	works quite well	1152-subjective11	positive	related
subjective	1152	176	182	useful	1152-subjective12	positive	related
subjective	1152	255	276	sleek stainless steel	1152-subjective13	positive	related
subjective	1152	292	296	nice	1152-subjective14	positive	related
subjective	1152	301	315	only drawbacks	1152-subjective15	negative	related
aspect	1152	356	369	entering time	1152-aspect16	unknown	related
subjective	1152	393	399	hassle	1152-subjective17	negative	related
subjective	1152	435	455	heat things too much	1152-subjective18	negative	related
aspect	1153	72	82	small area	1153-aspect0	unknown	related
aspect	1153	107	114	cooking	1153-aspect1	unknown	related
aspect	1153	119	126	warming	1153-aspect2	unknown	related
aspect	1153	0	57	Panasonic NN-Sn651B Genius 1.2 cuft-Watt Sensor Microwace	1153-aspect3	unknown	related
aspect	1153	129	155	Black with white lettering	1153-aspect4	unknown	related
subjective	1153	58	63	Great	1153-subjective5	positive	related
subjective	1153	98	102	Good	1153-subjective6	positive	related
subjective	1153	159	174	very attractive	1153-subjective7	positive	related
subjective	1153	177	186	Great buy	1153-subjective8	positive	related
aspect	1154	121	133	local dealer	1154-aspect0	unknown	related
aspect	1154	177	190	Local dealers	1154-aspect1	unknown	related
aspect	1154	493	510	authorized dealer	1154-aspect2	unknown	related
aspect	1154	613	625	150 purchase	1154-aspect3	unknown	related
aspect	1154	775	785	brand name	1154-aspect4	unknown	related
aspect	1154	711	723	manufacturer	1154-aspect5	unknown	related
subjective	1154	55	58	fan	1154-subjective6	positive	related
subjective	1154	0	32	Needed Repair Before 30 Days Old	1154-subjective7	negative	related
subjective	1154	200	207	smaller	1154-subjective8	negative	related
subjective	1154	209	218	stainless	1154-subjective9	negative	related
subjective	1154	302	313	Never again	1154-subjective10	negative	related
subjective	1154	398	407	Error H98	1154-subjective11	negative	related
subjective	1154	590	605	a lot of effort	1154-subjective12	negative	related
subjective	1154	630	644	too much money	1154-subjective13	negative	related
subjective	1154	669	683	lesson learned	1154-subjective14	negative	related
subjective	1154	693	703	no quality	1154-subjective15	negative	related
subjective	1154	739	771	never base a purchasing decision	1154-subjective16	negative	related
aspect	1154	45	54	Panasonic	1154-aspect17	unknown	related
aspect	1154	92	101	microwave	1154-aspect18	unknown	related
aspect	1154	156	175	Panasonic microwave	1154-aspect19	unknown	related
