subjective	2304	0	7	Schönes	2304-subjective0	positive	related
aspect	2304	8	14	Design	2304-aspect1	unknown	related
subjective	2304	19	31	durchdachter	2304-subjective2	positive	related
aspect	2304	32	46	Funktionalität	2304-aspect3	unknown	related
aspect	2304	113	126	Gehäusedesign	2304-aspect4	unknown	related
subjective	2304	127	144	angenehm ins Auge	2304-subjective5	positive	related
subjective	2304	150	158	schlanke	2304-subjective6	positive	related
aspect	2304	159	166	Bauform	2304-aspect7	unknown	related
aspect	2304	175	195	verwendete Edelstahl	2304-aspect8	unknown	related
aspect	2304	209	216	Toaster	2304-aspect9	unknown	related
aspect	2304	63	70	Toaster	2304-aspect10	unknown	related
subjective	2304	221	228	schönes	2304-subjective11	positive	related
subjective	2304	233	245	hochwertiges	2304-subjective12	positive	related
aspect	2304	246	252	Design	2304-aspect13	unknown	related
aspect	2304	265	272	Gehäuse	2304-aspect14	unknown	related
subjective	2304	273	290	am besten gefällt	2304-subjective15	positive	related
aspect	2304	307	320	wärmeisoliert	2304-aspect16	unknown	related
aspect	2304	394	401	Toaster	2304-aspect17	unknown	related
aspect	2304	423	429	Rösten	2304-aspect18	unknown	related
aspect	2304	439	448	Aufwärmen	2304-aspect19	unknown	related
aspect	2304	453	472	Auftauen von Toasts	2304-aspect20	unknown	related
aspect	2304	489	501	Brotscheiben	2304-aspect21	unknown	related
aspect	2304	573	598	Toast einseitig zu rösten	2304-aspect22	unknown	related
aspect	2304	664	672	Funktion	2304-aspect23	unknown	related
subjective	2304	704	712	sehr gut	2304-subjective24	positive	related
aspect	2304	673	686	funktionierte	2304-aspect25	unknown	related
aspect	2304	693	702	Toastbrot	2304-aspect26	unknown	related
aspect	2304	717	738	Auswahl der Röstgrade	2304-aspect27	unknown	related
aspect	2304	758	770	Drehschalter	2304-aspect28	unknown	related
aspect	2304	792	800	7 Stufen	2304-aspect29	unknown	related
subjective	2304	850	869	allemal ausreichend	2304-subjective30	positive	related
subjective	2304	870	876	Klasse	2304-subjective31	positive	related
aspect	2304	896	911	Brötchenaufsatz	2304-aspect32	unknown	related
aspect	2304	915	922	Toaster	2304-aspect33	unknown	related
aspect	2304	1174	1181	Aufsatz	2304-aspect34	unknown	related
subjective	2304	1199	1213	keine Probleme	2304-subjective35	positive	related
subjective	2304	1223	1252	als einziges am Toaster stört	2304-subjective36	negative	related
aspect	2304	1239	1246	Toaster	2304-aspect37	unknown	related
aspect	2304	1262	1270	Piep Ton	2304-aspect38	unknown	related
aspect	2304	1276	1299	Beendigung des Toastens	2304-aspect39	unknown	related
aspect	2304	1311	1314	Ton	2304-aspect40	unknown	related
aspect	2304	1356	1366	Lautstärke	2304-aspect41	unknown	related
subjective	2304	1389	1431	hätte man die Lautstärke verringern können	2304-subjective42	negative	related
aspect	2304	1403	1413	Lautstärke	2304-aspect43	unknown	related
aspect	2304	1482	1514	Ausstattungsmerkmale des Philips	2304-aspect44	unknown	related
subjective	2304	1524	1544	runden Gesamtprodukt	2304-subjective45	positive	related
aspect	2304	1550	1564	Funktionalität	2304-aspect46	unknown	related
aspect	2304	1569	1575	Design	2304-aspect47	unknown	related
subjective	2304	1576	1608	wunderbar unter einen Hut bringt	2304-subjective48	positive	related
aspect	2304	1707	1744	Phillips HD 2698/00 Avance Collection	2304-aspect49	unknown	related
aspect	2304	1149	1157	Brötchen	2304-aspect50	unknown	related
subjective	2304	1614	1631	etwas anderes als	2304-subjective51	positive	related
aspect	2304	1638	1658	Durchschnittstoaster	2304-aspect52	unknown	foreign
subjective	2304	1745	1756	gut bedient	2304-subjective53	positive	related
subjective	2322	0	6	supper	2322-subjective0	positive	related
subjective	2322	13	19	supper	2322-subjective1	positive	related
subjective	2322	26	32	supper	2322-subjective2	positive	related
aspect	2322	7	12	sache	2322-aspect3	unknown	related
aspect	2322	20	25	preis	2322-aspect4	unknown	related
aspect	2322	33	40	schnell	2322-aspect5	unknown	related
subjective	2322	52	64	nur empfelen	2322-subjective6	positive	related
subjective	2322	66	72	supper	2322-subjective7	positive	related
aspect	2322	73	80	schnell	2322-aspect8	unknown	related
subjective	2322	85	90	tolle	2322-subjective9	positive	related
aspect	2322	91	104	OR.verpackung	2322-aspect10	unknown	related
aspect	2322	113	120	toaster	2322-aspect11	unknown	related
subjective	2322	132	141	wunderbar	2322-subjective12	positive	related
aspect	2322	145	154	bediennen	2322-aspect13	unknown	related
subjective	2322	159	171	ganz schmall	2322-subjective14	positive	related
subjective	2322	208	220	nur empfelen	2322-subjective15	positive	related
subjective	2322	40	42	:)	2322-subjective16	positive	related
subjective	2322	187	189	:)	2322-subjective17	positive	related
aspect	2341	0	7	Artikel	2341-aspect0	unknown	related
subjective	2341	8	13	super	2341-subjective1	positive	related
aspect	2341	15	25	Lieferzeit	2341-aspect2	unknown	related
subjective	2341	26	36	etwas lang	2341-subjective3	negative	related
aspect	2341	41	48	Toaster	2341-aspect4	unknown	related
subjective	2341	53	58	super	2341-subjective5	positive	related
subjective	2341	66	69	gut	2341-subjective6	positive	related
aspect	2341	60	65	sieht	2341-aspect7	unknown	related
subjective	2341	78	93	klappert nichts	2341-subjective8	positive	related
aspect	2341	98	105	toastet	2341-aspect9	unknown	related
subjective	2341	106	117	zuverlässig	2341-subjective10	positive	related
aspect	2341	137	145	Scheiben	2341-aspect11	unknown	related
aspect	2341	232	241	Lieferung	2341-aspect12	unknown	related
subjective	2341	242	279	dauerte leider länger als die 2-3Tage	2341-subjective13	negative	related
aspect	2341	328	339	Kreditkarte	2341-aspect14	unknown	related
subjective	2341	371	380	zufrieden	2341-subjective15	positive	related
subjective	2341	390	412	nichts mehr zu meckern	2341-subjective16	positive	related
subjective	2347	0	7	Perfekt	2347-subjective0	positive	related
aspect	2347	12	30	Farbe des Toasters	2347-aspect1	unknown	related
subjective	2347	35	51	wie auf dem Bild	2347-subjective2	positive	related
aspect	2347	119	126	Toaster	2347-aspect3	unknown	related
aspect	2347	127	134	toastet	2347-aspect4	unknown	related
subjective	2347	135	161	wirklich absolut fabelhaft	2347-subjective5	positive	related
subjective	2347	167	188	hat 5 Sterne verdient	2347-subjective6	positive	related
