subjective	2150	0	5	Passt	2150-subjective0	neutral	related
aspect	2150	10	19	Mülleimer	2150-aspect1	unknown	related
subjective	2150	24	45	wirklich sehr einfach	2150-subjective2	positive	related
aspect	2150	56	61	Spüle	2150-aspect3	unknown	related
aspect	2150	96	102	Auszug	2150-aspect4	unknown	related
subjective	2150	76	112	Anfangs klemmte der Auszug ein wenig	2150-subjective5	negative	related
subjective	2150	147	164	seeehr verbessert	2150-subjective6	positive	related
subjective	2150	199	208	praktisch	2150-subjective7	positive	related
subjective	2151	0	10	Zweckmäßig	2151-subjective0	neutral	related
aspect	2151	18	24	Modell	2151-aspect1	unknown	related
aspect	2151	164	170	dieser	2151-aspect2	unknown	foreign
subjective	2151	183	213	instabiler, nervender Fehlkauf	2151-subjective3	positive	related
subjective	2151	224	232	Nicht so	2151-subjective4	positive	related
aspect	2151	233	246	dieses Modell	2151-aspect5	unknown	related
aspect	2151	260	267	Schrank	2151-aspect6	unknown	related
aspect	2151	298	312	vier Schrauben	2151-aspect7	unknown	related
aspect	2151	334	341	Gehäuse	2151-aspect8	unknown	related
aspect	2151	372	381	Einrasten	2151-aspect9	unknown	related
subjective	2151	411	435	nicht zu viel schlechter	2151-subjective10	positive	related
aspect	2151	436	442	Geruch	2151-aspect11	unknown	related
aspect	2151	468	478	Vollauszug	2151-aspect12	unknown	related
aspect	2151	484	498	beide Behälter	2151-aspect13	unknown	related
subjective	2151	499	517	ohne umständliches	2151-subjective14	positive	related
aspect	2151	518	525	Anheben	2151-aspect15	unknown	related
aspect	2151	530	537	Deckels	2151-aspect16	unknown	related
aspect	2151	561	567	Deckel	2151-aspect17	unknown	related
subjective	2151	616	633	praktische Ablage	2151-subjective18	positive	related
aspect	2151	638	650	Kerhschaufel	2151-aspect19	unknown	related
aspect	2151	652	662	Müllbeutel	2151-aspect20	unknown	related
subjective	2152	0	20	Erfüllt seinen Zweck	2152-subjective0	neutral	related
aspect	2152	30	35	Preis	2152-aspect1	unknown	related
aspect	2152	44	51	Produkt	2152-aspect2	unknown	related
subjective	2152	52	61	völlig ok	2152-subjective3	neutral	related
aspect	2152	76	82	Stände	2152-aspect4	unknown	related
aspect	2152	169	173	Sack	2152-aspect5	unknown	related
aspect	2152	103	115	Gelben Säcke	2152-aspect6	unknown	related
aspect	2152	181	188	Ständer	2152-aspect7	unknown	related
subjective	2152	208	227	wesentlich leichter	2152-subjective8	positive	related
aspect	2152	233	240	Ständer	2152-aspect9	unknown	related
subjective	2152	250	258	wackelig	2152-subjective10	negative	related
aspect	2152	323	327	Sack	2152-aspect11	unknown	related
aspect	2152	367	374	Ständer	2152-aspect12	unknown	related
subjective	2152	456	484	Besonders schön ist er nicht	2152-subjective13	negative	related
subjective	2152	494	514	erfüllt seinen Zweck	2152-subjective14	neutral	related
subjective	2152	520	542	würd ihn wieder kaufen	2152-subjective15	positive	related
subjective	2153	0	35	So wie ich mir das vorgestellt habe	2153-subjective0	positive	related
subjective	2153	37	54	Einfach praktisch	2153-subjective1	positive	related
aspect	2153	84	89	Preis	2153-aspect2	unknown	related
subjective	2153	94	101	günstig	2153-subjective3	positive	related
subjective	2153	112	131	nur weiterempfehlen	2153-subjective4	positive	related
subjective	2153	132	164	Würde es sofort wieder bestellen	2153-subjective5	positive	related
subjective	2153	165	176	Superleicht	2153-subjective6	positive	related
aspect	2153	180	189	montieren	2153-aspect7	unknown	related
subjective	2154	0	18	einfach nur klasse	2154-subjective0	positive	related
aspect	2154	32	41	Mülleimer	2154-aspect1	unknown	related
subjective	2154	99	115	hatte erst Angst	2154-subjective2	positive	related
aspect	2154	136	145	Batterien	2154-aspect3	unknown	related
subjective	2154	172	193	immer noch die ersten	2154-subjective4	positive	related
subjective	2154	199	212	Kein lästiges	2154-subjective5	positive	related
aspect	2154	213	231	öffnen des Deckels	2154-aspect6	unknown	related
aspect	2154	326	332	Eimmer	2154-aspect7	unknown	related
subjective	2154	337	355	einfach nur Klasse	2154-subjective8	positive	related
subjective	2154	373	392	nur weiterempfehlen	2154-subjective9	positive	related
subjective	2154	394	449	Jeder Besuch der zu uns kommt fragt wo ich den her habe	2154-subjective10	positive	related
subjective	2154	449	452	:-)	2154-subjective11	positive	related
aspect	2154	472	476	Geld	2154-aspect12	unknown	related
subjective	2154	477	481	wert	2154-subjective13	positive	related
subjective	2155	315	318	:-)	2155-subjective0	positive	related
aspect	2155	380	383	ihn	2155-aspect1	unknown	related
aspect	2155	0	14	Müllentsorgung	2155-aspect2	unknown	related
subjective	2155	15	27	mal anders^^	2155-subjective3	positive	related
aspect	2155	32	41	Lieferung	2155-aspect4	unknown	related
subjective	2155	46	53	schnell	2155-subjective5	positive	related
aspect	2155	58	63	Preis	2155-aspect6	unknown	related
subjective	2155	68	86	absolut in Ordnung	2155-subjective7	positive	related
aspect	2155	95	102	Produkt	2155-aspect8	unknown	related
subjective	2155	107	119	einfach toll	2155-subjective9	positive	related
aspect	2155	124	133	Mülleimer	2155-aspect10	unknown	related
aspect	2155	142	148	Sensor	2155-aspect11	unknown	related
aspect	2155	149	161	funktioniert	2155-aspect12	unknown	related
subjective	2155	162	173	einwandfrei	2155-subjective13	positive	related
subjective	2155	213	263	Wenn Besuch da ist sorgt er immer für einen Lacher	2155-subjective14	positive	related
aspect	2155	286	293	Technik	2155-aspect15	unknown	related
subjective	2155	325	342	einfach praktisch	2155-subjective16	positive	related
aspect	2155	352	361	Mülleimer	2155-aspect17	unknown	related
subjective	2155	384	397	nur empfehlen	2155-subjective18	positive	related
subjective	2156	0	43	Das läst das Spielkindherzen höher schlagen	2156-subjective0	positive	related
aspect	2156	60	71	Luxus Eimer	2156-aspect1	unknown	related
subjective	2156	101	106	liebe	2156-subjective2	positive	related
aspect	2156	114	131	Art von "Gadgets"	2156-aspect3	unknown	related
aspect	2156	157	162	Tonne	2156-aspect4	unknown	related
aspect	2156	166	174	Amerzone	2156-aspect5	unknown	related
aspect	2156	185	192	Produkt	2156-aspect6	unknown	related
subjective	2156	193	221	wirklich die beste Bewertung	2156-subjective7	positive	related
subjective	2156	233	243	Berechtigt	2156-subjective8	positive	related
aspect	2156	248	259	Luxus Tonne	2156-aspect9	unknown	related
subjective	2156	264	278	gut gepolstert	2156-subjective10	positive	related
aspect	2156	283	286	OVP	2156-aspect11	unknown	related
aspect	2156	307	316	Batterien	2156-aspect12	unknown	related
aspect	2156	342	356	Inbetriebnahme	2156-aspect13	unknown	related
aspect	2156	398	404	Sensor	2156-aspect14	unknown	related
aspect	2156	405	417	funktioniert	2156-aspect15	unknown	related
subjective	2156	418	425	Perfekt	2156-subjective16	positive	related
aspect	2156	426	432	Öffnet	2156-aspect17	unknown	related
aspect	2156	437	445	schließt	2156-aspect18	unknown	related
subjective	2156	446	457	zuverlässig	2156-subjective19	positive	related
aspect	2156	462	466	Ring	2156-aspect20	unknown	related
aspect	2156	474	478	Tüte	2156-aspect21	unknown	related
subjective	2156	504	521	robusten eindruck	2156-subjective22	positive	related
subjective	2156	526	541	tut was er soll	2156-subjective23	neutral	related
aspect	2156	580	585	Tonne	2156-aspect24	unknown	related
aspect	2156	728	733	Preis	2156-aspect25	unknown	related
subjective	2156	738	759	vollkommen in Ordnung	2156-subjective26	positive	related
subjective	2156	771	776	super	2156-subjective27	positive	related
aspect	2156	777	784	Produkt	2156-aspect28	unknown	related
subjective	2156	799	820	klare Kaufenmpfehlung	2156-subjective29	positive	related
subjective	2157	0	15	traumhaft leise	2157-subjective0	positive	related
subjective	2157	20	35	enorm praktisch	2157-subjective1	positive	related
aspect	2157	40	47	Produkt	2157-aspect2	unknown	related
subjective	2157	52	61	praktisch	2157-subjective3	positive	related
subjective	2157	63	69	stabil	2157-subjective4	positive	related
aspect	2157	70	76	gebaut	2157-aspect5	unknown	related
aspect	2157	88	93	Größe	2157-aspect6	unknown	related
subjective	2157	94	106	sehr passend	2157-subjective7	positive	related
aspect	2157	117	135	2-Personenhaushalt	2157-aspect8	unknown	related
subjective	2157	136	147	Passgenauer	2157-subjective9	positive	related
aspect	2157	148	154	Einbau	2157-aspect10	unknown	related
subjective	2157	159	166	ruhiger	2157-subjective11	positive	related
aspect	2157	167	171	Lauf	2157-aspect12	unknown	related
subjective	2157	175	183	stabilen	2157-subjective13	positive	related
aspect	2157	184	192	Schienen	2157-aspect14	unknown	related
aspect	2157	203	210	Nutzung	2157-aspect15	unknown	related
subjective	2157	211	218	perfekt	2157-subjective16	positive	related
subjective	2158	0	4	groß	2158-subjective0	positive	related
subjective	2158	9	17	geräumig	2158-subjective1	positive	related
aspect	2158	28	32	groß	2158-aspect2	unknown	related
subjective	2158	37	58	trotzdem platzsparend	2158-subjective3	positive	related
aspect	2158	67	81	Müll-Wegwerfen	2158-aspect4	unknown	related
subjective	2158	82	99	wird zum Erlebnis	2158-subjective5	positive	related
aspect	2158	108	127	Automatische Klappe	2158-aspect6	unknown	related
subjective	2158	132	136	cool	2158-subjective7	positive	related
aspect	2158	165	170	Strom	2158-aspect8	unknown	related
aspect	2158	181	190	Baterrien	2158-aspect9	unknown	related
subjective	2158	138	164	verbraucht auch nicht viel	2158-subjective10	positive	related
subjective	2158	191	209	halten schon lange	2158-subjective11	positive	related
subjective	2158	100	103	:-)	2158-subjective12	positive	related
subjective	2159	0	22	Absolut empfehlenswert	2159-subjective0	positive	related
subjective	2159	29	43	wirklich super	2159-subjective1	positive	related
subjective	2159	45	82	kann überhaupt nichts Negatives sagen	2159-subjective2	positive	related
subjective	2159	84	102	gerne immer wieder	2159-subjective3	positive	related
subjective	2160	0	3	Top	2160-subjective0	positive	related
aspect	2160	10	22	innere RInge	2160-aspect1	unknown	related
aspect	2160	39	48	Mülltüten	2160-aspect2	unknown	related
subjective	2160	49	59	unsichtbar	2160-subjective3	positive	related
aspect	2160	67	73	Tonnen	2160-aspect4	unknown	related
subjective	2160	109	117	sauberes	2160-subjective5	positive	related
aspect	2160	118	137	entsorgen des Mülls	2160-aspect6	unknown	related
aspect	2160	158	170	vollen Tüten	2160-aspect7	unknown	related
subjective	2161	15	19	okay	2161-subjective0	neutral	related
aspect	2161	0	14	Preis/Leistung	2161-aspect1	unknown	related
subjective	2161	24	30	leicht	2161-subjective2	positive	related
aspect	2161	34	43	montieren	2161-aspect3	unknown	related
subjective	2161	53	70	bisschen instabil	2161-subjective4	negative	related
subjective	2161	75	83	klapprig	2161-subjective5	negative	related
subjective	2161	94	107	1 Stern Abzug	2161-subjective6	negative	related
aspect	2161	125	130	Preis	2161-aspect7	unknown	related
subjective	2161	131	148	völlig in Ordnung	2161-subjective8	positive	related
subjective	2161	153	162	benutzbar	2161-subjective9	positive	related
subjective	2161	164	169	Super	2161-subjective10	positive	related
aspect	2161	192	221	Höhe den verschiedenen Beutel	2161-aspect11	unknown	related
aspect	2161	241	269	entnehmen des vollen Beutels	2161-aspect12	unknown	related
subjective	2161	274	298	leider ziemlich fummlich	2161-subjective13	negative	related
subjective	2162	0	12	Stabil genug	2162-subjective0	positive	related
aspect	2162	17	32	Müllsackständer	2162-aspect1	unknown	related
subjective	2162	33	59	erfüllt alle Anforderungen	2162-subjective2	positive	related
subjective	2162	61	68	Einfach	2162-subjective3	positive	related
aspect	2162	69	84	zusammenzubauen	2162-aspect4	unknown	related
subjective	2162	89	95	stabil	2162-subjective5	positive	related
aspect	2162	99	104	Stand	2162-aspect6	unknown	related
subjective	2162	119	134	Müllsackständer	2162-subjective7	positive	related
aspect	2162	151	155	Kauf	2162-aspect8	unknown	related
subjective	2162	156	172	hat sich gelohnt	2162-subjective9	positive	related
subjective	2163	0	11	Praktischer	2163-subjective0	positive	related
aspect	2163	12	23	Mülltrenner	2163-aspect1	unknown	related
aspect	2163	28	47	Mülltrennungssystem	2163-aspect2	unknown	related
aspect	2163	52	57	Hailo	2163-aspect3	unknown	related
subjective	2163	62	73	sehr leicht	2163-subjective4	positive	related
aspect	2163	77	89	installieren	2163-aspect5	unknown	related
aspect	2163	95	100	Eimer	2163-aspect6	unknown	related
subjective	2163	108	114	leicht	2163-subjective7	positive	related
aspect	2163	123	132	Halterung	2163-aspect8	unknown	related
aspect	2163	172	181	Reinigung	2163-aspect9	unknown	related
subjective	2163	186	196	problemlos	2163-subjective10	positive	related
aspect	2164	4	17	Abfallsammler	2164-aspect0	unknown	related
aspect	2164	33	41	Mülltüte	2164-aspect1	unknown	related
subjective	2164	18	32	ohne sichtbare	2164-subjective2	positive	related
aspect	2164	94	110	Hailo-Mülleimern	2164-aspect3	unknown	foreign
subjective	2164	63	79	stolzer Besitzer	2164-subjective4	positive	related
aspect	2164	132	146	Errungenschaft	2164-aspect5	unknown	related
subjective	2164	147	156	zufrieden	2164-subjective6	positive	related
aspect	2164	161	170	Mülleimer	2164-aspect7	unknown	related
subjective	2164	175	183	sehr gut	2164-subjective8	positive	related
aspect	2164	184	195	verarbeitet	2164-aspect9	unknown	related
subjective	2164	200	213	rutscht nicht	2164-subjective10	positive	related
aspect	2164	222	229	Fliesen	2164-aspect11	unknown	related
aspect	2164	235	250	Tretmechanismus	2164-aspect12	unknown	related
aspect	2164	251	263	funktioniert	2164-aspect13	unknown	related
subjective	2164	264	275	einwandfrei	2164-subjective14	positive	related
aspect	2164	284	294	Inneneimer	2164-aspect15	unknown	related
aspect	2164	309	318	Gummiband	2164-aspect16	unknown	related
aspect	2164	350	360	Müllbeutel	2164-aspect17	unknown	related
aspect	2164	394	404	Müllbeutel	2164-aspect18	unknown	related
aspect	2164	426	431	Eimer	2164-aspect19	unknown	related
aspect	2164	451	457	Henkel	2164-aspect20	unknown	related
aspect	2164	486	494	Mülltüte	2164-aspect21	unknown	related
aspect	2164	540	550	Müllbeutel	2164-aspect22	unknown	related
aspect	2164	589	594	Eimer	2164-aspect23	unknown	related
aspect	2164	598	611	hinteren Rand	2164-aspect24	unknown	related
aspect	2164	655	660	Eimer	2164-aspect25	unknown	related
aspect	2164	694	700	Henkel	2164-aspect26	unknown	related
subjective	2164	748	767	wie immer zufrieden	2164-subjective27	positive	related
aspect	2166	0	38	Hailo Einbau-Mülltrennungssystem Multi	2166-aspect0	unknown	related
aspect	2166	43	47	Ware	2166-aspect1	unknown	related
subjective	2166	52	66	sehr praktisch	2166-subjective2	positive	related
aspect	2166	86	92	Deckel	2166-aspect3	unknown	related
aspect	2166	98	107	Haltenase	2166-aspect4	unknown	related
subjective	2166	68	119	Leider war an dem Deckel eine Haltenase abgebrochen	2166-subjective5	positive	related
aspect	2166	125	134	Mülleimer	2166-aspect6	unknown	related
subjective	2166	151	162	sehr stabil	2166-subjective7	positive	related
subjective	2166	167	174	haltbar	2166-subjective8	positive	related
aspect	2166	175	186	konstruiert	2166-aspect9	unknown	related
aspect	2167	147	159	ohne drücken	2167-aspect0	unknown	related
subjective	2167	0	13	Super einfach	2167-subjective1	positive	related
subjective	2167	18	24	sauber	2167-subjective2	positive	related
subjective	2167	26	54	Nicht nur ich bin begeistert	2167-subjective3	positive	related
aspect	2167	84	95	Abfalleimer	2167-aspect4	unknown	related
subjective	2167	96	101	Super	2167-subjective5	positive	related
subjective	2167	109	116	einfach	2167-subjective6	positive	related
aspect	2167	120	128	bedienen	2167-aspect7	unknown	related
subjective	2167	133	139	sauber	2167-subjective8	positive	related
aspect	2167	160	188	automatisch auf and zu macht	2167-aspect9	unknown	related
subjective	2168	0	10	In Ordnung	2168-subjective0	neutral	related
aspect	2168	15	24	Mülleimer	2168-aspect1	unknown	related
subjective	2168	25	70	hält optisch, was er auf den Fotos verspricht	2168-subjective2	positive	related
subjective	2168	72	78	Schade	2168-subjective3	negative	related
aspect	2168	97	104	Produkt	2168-aspect4	unknown	related
aspect	2168	105	120	keine Batterien	2168-aspect5	unknown	related
aspect	2168	160	166	Sensor	2168-aspect6	unknown	related
subjective	2168	167	191	natürlich sehr praktisch	2168-subjective7	positive	related
subjective	2169	0	6	Tolles	2169-subjective0	positive	related
aspect	2169	7	12	Gerät	2169-aspect1	unknown	related
aspect	2169	17	32	Doppelmülleimer	2169-aspect2	unknown	related
subjective	2169	72	85	stabiler. als	2169-subjective3	positive	related
aspect	2169	92	101	Vorgänger	2169-aspect4	unknown	foreign
aspect	2169	137	141	Bild	2169-aspect5	unknown	related
subjective	2170	0	22	Absolut empfehlenswert	2170-subjective0	positive	related
aspect	2170	42	51	Multi-Box	2170-aspect1	unknown	related
subjective	2170	123	154	überhaupt kein einziges Problem	2170-subjective2	positive	related
subjective	2170	163	171	sehr gut	2170-subjective3	positive	related
aspect	2170	176	188	Mülltrennung	2170-aspect4	unknown	related
subjective	2171	0	10	Sehr schön	2171-subjective0	positive	related
subjective	2171	11	35	Ich war etwas ambivalent	2171-subjective1	neutral	related
aspect	2171	73	84	Bewertungen	2171-aspect2	unknown	related
